Time_s,preStretchTest_2x24compress_Raw,preStretchTest_2x24compress_DeltaPct,preStretchTest_1x24compress_Raw,preStretchTest_1x24compress_DeltaPct,preStretchTest_2x24stretch_Raw,preStretchTest_2x24stretch_DeltaPct,preStretchTest_1x24stretch_Raw,preStretchTest_1x24stretch_DeltaPct,preStretchTest_rest_Raw,preStretchTest_rest_DeltaPct
15.7780971,NaN,NaN,NaN,NaN,NaN,NaN,138.995390625,8.55940456316083,NaN,NaN
15.77864064,NaN,NaN,NaN,NaN,156.7145,7.84678115939831,NaN,NaN,NaN,NaN
15.77899754,NaN,NaN,110.360640625,-0.0425624445547166,NaN,NaN,NaN,NaN,NaN,NaN
15.77914414,92.11646875,-1.09037160816013,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
15.86031332,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,120.663578125,2.66738856521997
15.86071118,NaN,NaN,NaN,NaN,NaN,NaN,139.039109375,8.59355016645678,NaN,NaN
15.86122156,NaN,NaN,NaN,NaN,156.708546875,7.84268437595397,NaN,NaN,NaN,NaN
15.86161484,NaN,NaN,110.56878125,0.14595769639738,NaN,NaN,NaN,NaN,NaN,NaN
15.86177352,92.152375,-1.05181743980524,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
15.94293374,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,120.7117734375,2.70839585965255
15.94332424,NaN,NaN,NaN,NaN,NaN,NaN,139.07346875,8.62038582823223,NaN,NaN
15.94382354,NaN,NaN,NaN,NaN,156.785921875,7.89593180801808,NaN,NaN,NaN,NaN
15.9442145,NaN,NaN,110.637171875,0.207901443634631,NaN,NaN,NaN,NaN,NaN,NaN
15.94438812,92.154109375,-1.04995516274371,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
16.02553964,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,120.8189921875,2.79962362894946
16.02592194,NaN,NaN,NaN,NaN,NaN,NaN,139.1526875,8.6822579542903,NaN,NaN
16.02643138,NaN,NaN,NaN,NaN,156.867375,7.95198569803224,NaN,NaN,NaN,NaN
16.02684444,NaN,NaN,110.75740625,0.316801862869398,NaN,NaN,NaN,NaN,NaN,NaN
16.0269813,92.1710625,-1.03175182389904,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
16.10815754,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,120.80915625,2.79125465769145
16.10852434,NaN,NaN,NaN,NaN,NaN,NaN,139.25359375,8.76106864266955,NaN,NaN
16.10903094,NaN,NaN,NaN,NaN,156.91059375,7.98172770067546,NaN,NaN,NaN,NaN
16.10945372,NaN,NaN,110.75275,0.312584536692408,NaN,NaN,NaN,NaN,NaN,NaN
16.10958768,92.1203515625,-1.08620245636021,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
16.19075348,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,120.794390625,2.77869122982996
16.19115342,NaN,NaN,NaN,NaN,NaN,NaN,139.270171875,8.77401663591365,NaN,NaN
16.1916423,NaN,NaN,NaN,NaN,157.083984375,8.10105055075932,NaN,NaN,NaN,NaN
16.19208494,NaN,NaN,110.8577421875,0.407679581143086,NaN,NaN,NaN,NaN,NaN,NaN
16.19220162,92.1357890625,-1.06962651278554,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
16.2733607,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,120.8500078125,2.82601347477492
16.27377404,NaN,NaN,NaN,NaN,NaN,NaN,139.3476875,8.83455857227934,NaN,NaN
16.27423488,NaN,NaN,NaN,NaN,157.1634375,8.15572809357956,NaN,NaN,NaN,NaN
16.27469946,NaN,NaN,110.81725,0.371004410714644,NaN,NaN,NaN,NaN,NaN,NaN
16.27480692,92.1865234375,-1.01515071441813,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
16.35596268,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,120.9379453125,2.90083566737228
16.35639814,NaN,NaN,NaN,NaN,NaN,NaN,139.43521875,8.90292300032217,NaN,NaN
16.35685192,NaN,NaN,NaN,NaN,157.284,8.23869602286199,NaN,NaN,NaN,NaN
16.3573335,NaN,NaN,110.9112421875,0.456136375874712,NaN,NaN,NaN,NaN,NaN,NaN
16.35743922,92.21646875,-0.982997074882822,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
16.4385845,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,121.0733046875,3.01600707008564
16.43902122,NaN,NaN,NaN,NaN,NaN,NaN,139.542515625,8.98672495094162,NaN,NaN
16.4394548,NaN,NaN,NaN,NaN,157.31584375,8.26061005083991,NaN,NaN,NaN,NaN
16.43995422,NaN,NaN,110.9759921875,0.514782683517196,NaN,NaN,NaN,NaN,NaN,NaN
16.44008368,92.30553125,-0.887366631182733,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
16.5211801,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,121.1188515625,3.05476092428274
16.52162844,NaN,NaN,NaN,NaN,NaN,NaN,139.578640625,9.01493961671011,NaN,NaN
16.52207242,NaN,NaN,NaN,NaN,157.46353125,8.36224468893962,NaN,NaN,NaN,NaN
16.52256664,NaN,NaN,111.046015625,0.578205325336639,NaN,NaN,NaN,NaN,NaN,NaN
16.5226914,92.34096875,-0.84931578095259,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
16.60379654,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,121.280515625,3.1923138410753
16.60422934,NaN,NaN,NaN,NaN,NaN,NaN,139.73853125,9.13981880131603,NaN,NaN
16.60468014,NaN,NaN,NaN,NaN,157.495734375,8.38440602930395,NaN,NaN,NaN,NaN
16.60516136,NaN,NaN,111.141953125,0.66509922710422,NaN,NaN,NaN,NaN,NaN,NaN
16.60530122,92.37828125,-0.8092516582235,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
16.68640372,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,121.4438046875,3.33124939966424
16.68683542,NaN,NaN,NaN,NaN,NaN,NaN,139.8155,9.19993361255113,NaN,NaN
16.6872951,NaN,NaN,NaN,NaN,157.630125,8.4768901091067,NaN,NaN,NaN,NaN
16.68777902,NaN,NaN,111.1809921875,0.700458252115012,NaN,NaN,NaN,NaN,NaN,NaN
16.6879465,92.3593671875,-0.829560544556653,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
16.76899288,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,121.5991796875,3.46345122681208
16.7694463,NaN,NaN,NaN,NaN,NaN,NaN,139.87503125,9.24642923390837,NaN,NaN
16.76990868,NaN,NaN,NaN,NaN,157.74590625,8.5565677083787,NaN,NaN,NaN,NaN
16.77038646,NaN,NaN,111.26665625,0.778047147300801,NaN,NaN,NaN,NaN,NaN,NaN
16.77057974,92.3940703125,-0.792298226055259,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
16.85162758,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,121.648203125,3.5051631367755
16.8520428,NaN,NaN,NaN,NaN,NaN,NaN,140.0616875,9.39221314276231,NaN,NaN
16.85250422,NaN,NaN,NaN,NaN,157.87646875,8.64641737363063,NaN,NaN,NaN,NaN
16.85301446,NaN,NaN,111.37834375,0.879206367143577,NaN,NaN,NaN,NaN,NaN,NaN
16.85322274,92.4579296875,-0.723729520195217,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
16.9342242,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,121.785078125,3.62162411885667
16.93463662,NaN,NaN,NaN,NaN,NaN,NaN,140.145609375,9.45775854494332,NaN,NaN
16.9351163,NaN,NaN,NaN,NaN,157.897046875,8.6605786959304,NaN,NaN,NaN,NaN
16.93564748,NaN,NaN,111.4516328125,0.94558679812742,NaN,NaN,NaN,NaN,NaN,NaN
16.9358358,92.4576640625,-0.724014733799232,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
17.01681756,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,121.946421875,3.75890449567974
17.01722916,NaN,NaN,NaN,NaN,NaN,NaN,140.285546875,9.56705376407072,NaN,NaN
17.01772942,NaN,NaN,NaN,NaN,158.11221875,8.80865429911187,NaN,NaN,NaN,NaN
17.0182275,NaN,NaN,111.4781484375,0.969602913974258,NaN,NaN,NaN,NaN,NaN,NaN
17.01844352,92.4724609375,-0.708126658328355,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
17.09940076,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,121.9247421875,3.74045819286723
17.09984182,NaN,NaN,NaN,NaN,NaN,NaN,140.35909375,9.62449599234592,NaN,NaN
17.10034824,NaN,NaN,NaN,NaN,158.097,8.79818115718327,NaN,NaN,NaN,NaN
17.10085314,NaN,NaN,111.582984375,1.06455643741229,NaN,NaN,NaN,NaN,NaN,NaN
17.10107664,92.4837578125,-0.695996691522186,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
17.18198974,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,121.9445,3.75726925586285
17.18245876,NaN,NaN,NaN,NaN,NaN,NaN,140.4948125,9.73049624618028,NaN,NaN
17.18295084,NaN,NaN,NaN,NaN,158.240890625,8.89720288615706,NaN,NaN,NaN,NaN
17.1834741,NaN,NaN,111.6190078125,1.09718410687894,NaN,NaN,NaN,NaN,NaN,NaN
17.18370574,92.5457265625,-0.62945803543192,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
17.26459398,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,122.0470625,3.84453522462777
17.26505948,NaN,NaN,NaN,NaN,NaN,NaN,140.556484375,9.77866375733435,NaN,NaN
17.26555652,NaN,NaN,NaN,NaN,158.311328125,8.9456761138923,NaN,NaN,NaN,NaN
17.26607556,NaN,NaN,111.6688046875,1.14228685361074,NaN,NaN,NaN,NaN,NaN,NaN
17.26630724,92.5970703125,-0.574327923502357,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
17.34719534,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,122.1323203125,3.91707738772433
17.34767146,NaN,NaN,NaN,NaN,NaN,NaN,140.68815625,9.88150328520243,NaN,NaN
17.34816582,NaN,NaN,NaN,NaN,158.4608125,9.04854731392405,NaN,NaN,NaN,NaN
17.34869332,NaN,NaN,111.693859375,1.16497974798929,NaN,NaN,NaN,NaN,NaN,NaN
17.34893898,92.64259375,-0.525447344954941,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
17.42980054,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,122.20890625,3.98224102969588
17.43026926,NaN,NaN,NaN,NaN,NaN,NaN,140.75240625,9.93168438625781,NaN,NaN
17.43078794,NaN,NaN,NaN,NaN,158.545546875,9.10685927355322,NaN,NaN,NaN,NaN
17.43129208,NaN,NaN,111.743546875,1.20998343001224,NaN,NaN,NaN,NaN,NaN,NaN
17.43155162,92.6553359375,-0.511765480597502,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
17.51241524,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,122.3287265625,4.0841909202312
17.51286942,NaN,NaN,NaN,NaN,NaN,NaN,140.796390625,9.96603745033144,NaN,NaN
17.51338442,NaN,NaN,NaN,NaN,158.692265625,9.20782724348088,NaN,NaN,NaN,NaN
17.51389516,NaN,NaN,111.8254296875,1.28414751669188,NaN,NaN,NaN,NaN,NaN,NaN
17.51416776,92.705875,-0.457499398115398,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
17.59502974,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,122.3787890625,4.12678692326637
17.5954575,NaN,NaN,NaN,NaN,NaN,NaN,140.875578125,10.0278851692392,NaN,NaN
17.59598634,NaN,NaN,NaN,NaN,158.78146875,9.2692144788714,NaN,NaN,NaN,NaN
17.59650024,NaN,NaN,111.89884375,1.35064116448584,NaN,NaN,NaN,NaN,NaN,NaN
17.59679474,92.756734375,-0.402889381581411,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
17.6776427,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,122.510859375,4.23915980580529
17.6780815,NaN,NaN,NaN,NaN,NaN,NaN,140.95771875,10.092039363852,NaN,NaN
17.67860504,NaN,NaN,NaN,NaN,158.970640625,9.39939756853214,NaN,NaN,NaN,NaN
17.67911258,NaN,NaN,111.9916875,1.43473295020293,NaN,NaN,NaN,NaN,NaN,NaN
17.67941328,92.846234375,-0.306789174298229,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
17.76025784,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,122.634125,4.34404116284163
17.76070376,NaN,NaN,NaN,NaN,NaN,NaN,141.04440625,10.1597447988363,NaN,NaN
17.76120854,NaN,NaN,NaN,NaN,159.103984375,9.49116121660061,NaN,NaN,NaN,NaN
17.76170672,NaN,NaN,111.9562109375,1.40260060428058,NaN,NaN,NaN,NaN,NaN,NaN
17.76202936,92.9166640625,-0.231165626056434,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
17.84288476,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,122.781515625,4.4694494327014
17.8433034,NaN,NaN,NaN,NaN,NaN,NaN,141.032046875,10.1500917708852,NaN,NaN
17.8438452,NaN,NaN,NaN,NaN,159.145328125,9.51961289374955,NaN,NaN,NaN,NaN
17.84432144,NaN,NaN,112.0121484375,1.45326512680955,NaN,NaN,NaN,NaN,NaN,NaN
17.84466298,92.9015625,-0.247380858308396,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
17.92547666,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,122.75584375,4.44760635124485
17.9258899,NaN,NaN,NaN,NaN,NaN,NaN,141.174875,10.2616446514171,NaN,NaN
17.92644846,NaN,NaN,NaN,NaN,159.2275625,9.57620441938633,NaN,NaN,NaN,NaN
17.92691128,NaN,NaN,111.97003125,1.41511813784954,NaN,NaN,NaN,NaN,NaN,NaN
17.92725832,92.970625,-0.173225321263762,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18.00806126,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,122.8990703125,4.56947160150136
18.00850446,NaN,NaN,NaN,NaN,NaN,NaN,141.30484375,10.3631539895928,NaN,NaN
18.00905808,NaN,NaN,NaN,NaN,159.33140625,9.64766694634472,NaN,NaN,NaN,NaN
18.00952848,NaN,NaN,112.08334375,1.51774917622388,NaN,NaN,NaN,NaN,NaN,NaN
18.00986502,93.000078125,-0.141600165759429,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18.09068574,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,123.0110546875,4.66475423375886
18.09111394,NaN,NaN,NaN,NaN,NaN,NaN,141.41253125,10.4472610295912,NaN,NaN
18.09167044,NaN,NaN,NaN,NaN,159.46928125,9.74254888102436,NaN,NaN,NaN,NaN
18.09213406,NaN,NaN,112.1308125,1.56074325986719,NaN,NaN,NaN,NaN,NaN,NaN
18.0924773,93.0758359375,-0.0602555681664631,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18.173302,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,123.1250234375,4.76172528436388
18.17372428,NaN,NaN,NaN,NaN,NaN,NaN,141.469984375,10.4921335754523,NaN,NaN
18.17427394,NaN,NaN,NaN,NaN,159.52503125,9.78091455905439,NaN,NaN,NaN,NaN
18.17473214,NaN,NaN,112.175703125,1.60140224680175,NaN,NaN,NaN,NaN,NaN,NaN
18.17508484,93.114859375,-0.0183543342820889,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18.25589924,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,123.16296875,4.79401129977303
18.25633674,NaN,NaN,NaN,NaN,NaN,NaN,141.571015625,10.5710418924328,NaN,NaN
18.25688112,NaN,NaN,NaN,NaN,159.54696875,9.7960113673375,NaN,NaN,NaN,NaN
18.25737022,NaN,NaN,112.24721875,1.66617641429201,NaN,NaN,NaN,NaN,NaN,NaN
18.25770034,93.1860625,0.0580996888655234,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18.33849806,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,123.20434375,4.82921548705053
18.33894066,NaN,NaN,NaN,NaN,NaN,NaN,141.665171875,10.6445806363432,NaN,NaN
18.33949122,NaN,NaN,NaN,NaN,159.57721875,9.81682861864527,NaN,NaN,NaN,NaN
18.33997548,NaN,NaN,112.396578125,1.80145635028489,NaN,NaN,NaN,NaN,NaN,NaN
18.34031968,93.325015625,0.207299958308493,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18.42110142,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,123.3401953125,4.94480567069261
18.42155194,NaN,NaN,NaN,NaN,NaN,NaN,141.672421875,10.6502430952172,NaN,NaN
18.42212616,NaN,NaN,NaN,NaN,159.657578125,9.87212981878776,NaN,NaN,NaN,NaN
18.4225708,NaN,NaN,112.5444296875,1.93537060850568,NaN,NaN,NaN,NaN,NaN,NaN
18.42291852,93.406453125,0.294743093846185,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18.50370556,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,123.38328125,4.98146562024612
18.50417026,NaN,NaN,NaN,NaN,NaN,NaN,141.81246875,10.7596237393707,NaN,NaN
18.50472084,NaN,NaN,NaN,NaN,159.7929375,9.96528056676257,NaN,NaN,NaN,NaN
18.50516696,NaN,NaN,112.6096484375,1.99444147918612,NaN,NaN,NaN,NaN,NaN,NaN
18.50552412,93.3631328125,0.248228110485042,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18.58631984,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,123.4177734375,5.01081352183793
18.58677462,NaN,NaN,NaN,NaN,NaN,NaN,141.820296875,10.7657377305255,NaN,NaN
18.58735802,NaN,NaN,NaN,NaN,159.848515625,10.0035279649556,NaN,NaN,NaN,NaN
18.58780414,NaN,NaN,112.70953125,2.08490878652312,NaN,NaN,NaN,NaN,NaN,NaN
18.58815938,93.44171875,0.332609394097265,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18.66894712,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,123.610921875,5.17515512343568
18.66938828,NaN,NaN,NaN,NaN,NaN,NaN,141.906515625,10.833077058255,NaN,NaN
18.66997998,NaN,NaN,NaN,NaN,160.0625625,10.1508293728405,NaN,NaN,NaN,NaN
18.67039788,NaN,NaN,112.781859375,2.15041886327917,NaN,NaN,NaN,NaN,NaN,NaN
18.67075528,93.4455390625,0.336711436813871,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18.75153298,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,123.7823671875,5.32103048027192
18.75200742,NaN,NaN,NaN,NaN,NaN,NaN,141.98690625,10.89586445245,NaN,NaN
18.7525777,NaN,NaN,NaN,NaN,160.245828125,10.2769479371943,NaN,NaN,NaN,NaN
18.75299328,NaN,NaN,112.8305,2.19447435451736,NaN,NaN,NaN,NaN,NaN,NaN
18.75337048,93.497953125,0.392990791794908,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18.83413338,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,123.830671875,5.36213083713309
18.83462324,NaN,NaN,NaN,NaN,NaN,NaN,142.082296875,10.970367278798,NaN,NaN
18.83516714,NaN,NaN,NaN,NaN,160.424015625,10.399571870001,NaN,NaN,NaN,NaN
18.83562532,NaN,NaN,112.86959375,2.22988291188259,NaN,NaN,NaN,NaN,NaN,NaN
18.83596916,93.502953125,0.398359518458783,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18.91673108,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,123.8833671875,5.40696698577108
18.91722126,NaN,NaN,NaN,NaN,NaN,NaN,142.139625,11.0151421960578,NaN,NaN
18.91779306,NaN,NaN,NaN,NaN,160.43553125,10.4074966190784,NaN,NaN,NaN,NaN
18.91824298,NaN,NaN,112.9157734375,2.27170944717151,NaN,NaN,NaN,NaN,NaN,NaN
18.91859706,93.572171875,0.472682828211652,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18.99933888,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,124.0201171875,5.52332161079099
18.99983564,NaN,NaN,NaN,NaN,NaN,NaN,142.20840625,11.0688623339093,NaN,NaN
19.00038186,NaN,NaN,NaN,NaN,160.624421875,10.537486159915,NaN,NaN,NaN,NaN
19.00083148,NaN,NaN,112.95421875,2.30653069233424,NaN,NaN,NaN,NaN,NaN,NaN
19.0012077,93.6060625,0.509072728630159,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19.08192012,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,124.072953125,5.56827741112288
19.08243114,NaN,NaN,NaN,NaN,NaN,NaN,142.308828125,11.1472947114587,NaN,NaN
19.08299434,NaN,NaN,NaN,NaN,160.6355,10.5451098330437,NaN,NaN,NaN,NaN
19.08344608,NaN,NaN,113.03690625,2.38142361222903,NaN,NaN,NaN,NaN,NaN,NaN
19.08382566,93.66121875,0.568296494640929,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19.16452524,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,124.1922578125,5.6697885787805
19.16505978,NaN,NaN,NaN,NaN,NaN,NaN,142.36559375,11.1916303000127,NaN,NaN
19.16559968,NaN,NaN,NaN,NaN,160.79825,10.6571100859475,NaN,NaN,NaN,NaN
19.16605654,NaN,NaN,113.1106171875,2.44818614994703,NaN,NaN,NaN,NaN,NaN,NaN
19.16642922,93.763953125,0.678607050312524,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19.24715252,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,124.384078125,5.83300013660235
19.24766536,NaN,NaN,NaN,NaN,NaN,NaN,142.477578125,11.27909332318,NaN,NaN
19.24820784,NaN,NaN,NaN,NaN,160.915015625,10.737465106104,NaN,NaN,NaN,NaN
19.24865708,NaN,NaN,113.179625,2.51068890518425,NaN,NaN,NaN,NaN,NaN,NaN
19.24902986,93.82784375,0.747209310714221,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19.32977924,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,124.530234375,5.95735813048217
19.33026256,NaN,NaN,NaN,NaN,NaN,NaN,142.53053125,11.3204512393951,NaN,NaN
19.33082176,NaN,NaN,NaN,NaN,161.082875,10.8529814959797,NaN,NaN,NaN,NaN
19.33126374,NaN,NaN,113.1947578125,2.52439521525948,NaN,NaN,NaN,NaN,NaN,NaN
19.33166274,93.906515625,0.831682869315967,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19.41236264,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,124.6021953125,6.01858656118705
19.4128928,NaN,NaN,NaN,NaN,NaN,NaN,142.5929375,11.3691923185817,NaN,NaN
19.41344422,NaN,NaN,NaN,NaN,161.17684375,10.9176483086682,NaN,NaN,NaN,NaN
19.41387376,NaN,NaN,113.3387421875,2.65480682841717,NaN,NaN,NaN,NaN,NaN,NaN
19.41425936,94.011328125,0.944224802007244,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19.49496156,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,124.717453125,6.11665441898633
19.49550892,NaN,NaN,NaN,NaN,NaN,NaN,142.730484375,11.4766203907097,NaN,NaN
19.49608972,NaN,NaN,NaN,NaN,161.2130625,10.9425730961328,NaN,NaN,NaN,NaN
19.49652388,NaN,NaN,113.4142578125,2.72320393383128,NaN,NaN,NaN,NaN,NaN,NaN
19.49688646,94.0846796875,1.02298569989322,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19.57759442,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,124.8088125,6.1943881361357
19.57811168,NaN,NaN,NaN,NaN,NaN,NaN,142.895171875,11.6052460728895,NaN,NaN
19.57870944,NaN,NaN,NaN,NaN,161.41040625,11.0783798544061,NaN,NaN,NaN,NaN
19.57912414,NaN,NaN,113.441359375,2.74775075347557,NaN,NaN,NaN,NaN,NaN,NaN
19.57950364,94.12346875,1.06463527471523,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19.66020778,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,124.923625,6.29207709690424
19.66071106,NaN,NaN,NaN,NaN,NaN,NaN,143.035078125,11.7145168848666,NaN,NaN
19.66130088,NaN,NaN,NaN,NaN,161.569359375,11.187767198184,NaN,NaN,NaN,NaN
19.66172198,NaN,NaN,113.515921875,2.81528458071252,NaN,NaN,NaN,NaN,NaN,NaN
19.66211302,94.2085546875,1.15599590299047,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19.74279724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,125.01803125,6.37240326742187
19.74332008,NaN,NaN,NaN,NaN,NaN,NaN,143.111171875,11.7739482958928,NaN,NaN
19.7438895,NaN,NaN,NaN,NaN,161.7429375,11.3072190808173,NaN,NaN,NaN,NaN
19.74435234,NaN,NaN,113.69096875,2.97383057118517,NaN,NaN,NaN,NaN,NaN,NaN
19.74475114,94.1700078125,1.11460637586624,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19.82539306,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,125.13553125,6.47237890500752
19.82594332,NaN,NaN,NaN,NaN,NaN,NaN,143.166328125,11.8170269162054,NaN,NaN
19.82649754,NaN,NaN,NaN,NaN,161.766703125,11.3235739564573,NaN,NaN,NaN,NaN
19.82697844,NaN,NaN,113.799640625,3.07225843548379,NaN,NaN,NaN,NaN,NaN,NaN
19.82736306,94.184453125,1.13011696274356,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19.9080244,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,125.1882734375,6.51725493754347
19.90853258,NaN,NaN,NaN,NaN,NaN,NaN,143.271109375,11.8988640912242,NaN,NaN
19.90908982,NaN,NaN,NaN,NaN,161.832765625,11.3690364247059,NaN,NaN,NaN,NaN
19.90957406,NaN,NaN,113.8713046875,3.13716704793607,NaN,NaN,NaN,NaN,NaN,NaN
19.9099599,94.2481640625,1.19852628453077,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19.99061556,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,125.3411640625,6.64734291809874
19.99113286,NaN,NaN,NaN,NaN,NaN,NaN,143.364765625,11.9720123207295,NaN,NaN
19.99168192,NaN,NaN,NaN,NaN,162.06178125,11.5266389311202,NaN,NaN,NaN,NaN
19.99217944,NaN,NaN,113.893890625,3.15762391031474,NaN,NaN,NaN,NaN,NaN,NaN
19.9925882,94.297796875,1.25181928530505,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20.07322236,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,125.42384375,6.71769146680679
20.07374364,NaN,NaN,NaN,NaN,NaN,NaN,143.452140625,12.0402547130207,NaN,NaN
20.07430626,NaN,NaN,NaN,NaN,162.089390625,11.5456389740235,NaN,NaN,NaN,NaN
20.0748057,NaN,NaN,114.0248046875,3.27619729076419,NaN,NaN,NaN,NaN,NaN,NaN
20.07520518,94.462703125,1.42888660158764,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
