Time_s,ja3_Raw,ja3_DeltaPct,ja2_Raw,ja2_DeltaPct,PLA_efter70_1_Raw,PLA_efter70_1_DeltaPct
20.40954822,NaN,NaN,NaN,NaN,47.79199609375,28.7814709216888
20.48946694,48.29093359375,30.0022041260482,NaN,NaN,NaN,NaN
20.49017874,NaN,NaN,48.65080078125,30.5426575156384,NaN,NaN
20.49218652,NaN,NaN,NaN,NaN,47.94440234375,29.1921484965312
20.57209146,48.27291796875,29.953704940292,NaN,NaN,NaN,NaN
20.57279138,NaN,NaN,48.8836953125,31.1675736638213,NaN,NaN
20.57479734,NaN,NaN,NaN,NaN,47.74966015625,28.6673914784824
20.65473736,48.53348828125,30.6551764678417,NaN,NaN,NaN,NaN
20.65542464,NaN,NaN,49.13609765625,31.8448343088095,NaN,NaN
20.65745896,NaN,NaN,NaN,NaN,48.27010546875,30.069796030629
20.73736106,48.69048828125,31.0778302566356,NaN,NaN,NaN,NaN
20.73804118,NaN,NaN,49.06102734375,31.6434012812558,NaN,NaN
20.74009498,NaN,NaN,NaN,NaN,48.2553203125,30.0299555902769
20.81996296,48.4961640625,30.5546973438388,NaN,NaN,NaN,NaN
20.8206595,NaN,NaN,49.220640625,32.0716849184122,NaN,NaN
20.82271358,NaN,NaN,NaN,NaN,48.47126953125,30.6118575886881
20.9025669,48.83628125,31.4703140185571,NaN,NaN,NaN,NaN
20.9032836,NaN,NaN,49.06649609375,31.6580753492428,NaN,NaN
20.9053487,NaN,NaN,NaN,NaN,48.6921328125,31.207001139005
20.98518658,48.8614453125,31.5380572437614,NaN,NaN,NaN,NaN
20.98589758,NaN,NaN,49.2530859375,32.158744067484,NaN,NaN
20.98799094,NaN,NaN,NaN,NaN,48.630359375,31.0405449372273
21.06779874,48.9293203125,31.7207809757001,NaN,NaN,NaN,NaN
21.06851494,NaN,NaN,49.40334765625,32.5619350483825,NaN,NaN
21.07061216,NaN,NaN,NaN,NaN,48.81066015625,31.5263877920049
21.1504272,49.01967578125,31.9640235311487,NaN,NaN,NaN,NaN
21.15112934,NaN,NaN,49.58071484375,33.0378569991112,NaN,NaN
21.15327562,NaN,NaN,NaN,NaN,48.7265703125,31.2997972611039
21.2330509,48.94085546875,31.7518343355307,NaN,NaN,NaN,NaN
21.23374508,NaN,NaN,49.6692421875,33.2753987153902,NaN,NaN
21.2358972,NaN,NaN,NaN,NaN,48.762921875,31.397751062403
21.31565342,49.25199609375,32.5894442973391,NaN,NaN,NaN,NaN
21.3163504,NaN,NaN,49.77419140625,33.5570045615388,NaN,NaN
21.31852286,NaN,NaN,NaN,NaN,48.85508203125,31.6460880529519
21.39828952,49.191890625,32.4276366279479,NaN,NaN,NaN,NaN
21.39896432,NaN,NaN,49.8447421875,33.746310520049,NaN,NaN
21.40114814,NaN,NaN,NaN,NaN,48.966328125,31.9458544732394
21.48091452,49.3938125,32.971222905076,NaN,NaN,NaN,NaN
21.48159866,NaN,NaN,49.80676171875,33.6443991178789,NaN,NaN
21.48378528,NaN,NaN,NaN,NaN,48.91611328125,31.810544338305
21.5635178,49.60280859375,33.5338534201495,NaN,NaN,NaN,NaN
21.56420432,NaN,NaN,49.6732265625,33.2860898220665,NaN,NaN
21.5664108,NaN,NaN,NaN,NaN,49.11301171875,32.3411116398609
21.64614346,49.660375,33.6888257749827,NaN,NaN,NaN,NaN
21.64681038,NaN,NaN,49.752890625,33.4998490667293,NaN,NaN
21.64905138,NaN,NaN,NaN,NaN,49.211890625,32.6075531369899
21.72876966,49.78058203125,34.0124305978965,NaN,NaN,NaN,NaN
21.72944022,NaN,NaN,49.7237890625,33.4217620620839,NaN,NaN
21.73168732,NaN,NaN,NaN,NaN,49.2099296875,32.6022691472788
21.81137568,49.66789453125,33.709068821943,NaN,NaN,NaN,NaN
21.8120751,NaN,NaN,49.8814609375,33.8448364051049,NaN,NaN
21.81431812,NaN,NaN,NaN,NaN,49.24392578125,32.6938758453989
21.8940133,49.4814609375,33.2071779636189,NaN,NaN,NaN,NaN
21.8947076,NaN,NaN,49.94516796875,34.0157788156769,NaN,NaN
21.89696834,NaN,NaN,NaN,NaN,49.2348828125,32.6695084426472
21.97663984,49.49473046875,33.242900369086,NaN,NaN,NaN,NaN
21.97733084,NaN,NaN,50.032859375,34.2510774958493,NaN,NaN
21.97961166,NaN,NaN,NaN,NaN,49.348328125,32.9752009310769
22.05926422,49.61351171875,33.5626668999787,NaN,NaN,NaN,NaN
22.05993902,NaN,NaN,49.95491015625,34.0419196196482,NaN,NaN
22.06225018,NaN,NaN,NaN,NaN,49.5487578125,33.5152836244633
22.14185428,49.46969921875,33.1755146834124,NaN,NaN,NaN,NaN
22.14255218,NaN,NaN,50.0910390625,34.4071886162773,NaN,NaN
22.14486386,NaN,NaN,NaN,NaN,49.564296875,33.5571555588677
22.22447016,49.55580078125,33.4073054580092,NaN,NaN,NaN,NaN
22.22516814,NaN,NaN,50.16934765625,34.6173107883748,NaN,NaN
22.22749402,NaN,NaN,NaN,NaN,49.45703125,33.2681150061413
22.30709826,49.38120703125,32.9372881972625,NaN,NaN,NaN,NaN
22.30778652,NaN,NaN,50.20011328125,34.6998629022791,NaN,NaN
22.31011836,NaN,NaN,NaN,NaN,49.36908203125,33.0311249098327
22.38971516,49.535421875,33.3524441717797,NaN,NaN,NaN,NaN
22.39038546,NaN,NaN,50.0444296875,34.2821236311191,NaN,NaN
22.39274122,NaN,NaN,NaN,NaN,49.421984375,33.1736768473991
22.4723168,49.53921875,33.362665596011,NaN,NaN,NaN,NaN
22.47299064,NaN,NaN,50.06448828125,34.3359460162002,NaN,NaN
22.47537146,NaN,NaN,NaN,NaN,49.48929296875,33.3550482153535
22.55494852,49.390359375,32.9619268772771,NaN,NaN,NaN,NaN
22.55560236,NaN,NaN,50.1985,34.6955340522229,NaN,NaN
22.55799202,NaN,NaN,NaN,NaN,49.40919140625,33.1392046037655
22.63757256,49.47051171875,33.177701984071,NaN,NaN,NaN,NaN
22.63821358,NaN,NaN,50.13243359375,34.5182608294622,NaN,NaN
22.64062038,NaN,NaN,NaN,NaN,49.39523828125,33.101606174984
22.72017186,49.45134765625,33.1261111329608,NaN,NaN,NaN,NaN
22.72082828,NaN,NaN,50.16228125,34.5983497962401,NaN,NaN
22.72325788,NaN,NaN,NaN,NaN,49.39512890625,33.1013114504583
22.80277706,49.48648046875,33.2206908547067,NaN,NaN,NaN,NaN
22.80346664,NaN,NaN,50.19273046875,34.6800529104966,NaN,NaN
22.8058785,NaN,NaN,NaN,NaN,49.48098828125,33.3326702031504
22.88539018,49.524234375,33.3223267242502,NaN,NaN,NaN,NaN
22.88609492,NaN,NaN,50.16034765625,34.593161465059,NaN,NaN
22.888512,NaN,NaN,NaN,NaN,49.32987109375,32.9254661673612
22.96802022,49.48592578125,33.2191976013725,NaN,NaN,NaN,NaN
22.96870792,NaN,NaN,50.1726015625,34.6260418588271,NaN,NaN
22.97112842,NaN,NaN,NaN,NaN,49.30750390625,32.865195001851
23.05062096,49.44833203125,33.1179928824395,NaN,NaN,NaN,NaN
23.05130624,NaN,NaN,50.1946171875,34.6851154639521,NaN,NaN
23.05374882,NaN,NaN,NaN,NaN,49.33893359375,32.9498861994925
23.13324498,49.51412109375,33.2951011405721,NaN,NaN,NaN,NaN
23.13392618,NaN,NaN,50.08002734375,34.3776413322377,NaN,NaN
23.13638226,NaN,NaN,NaN,NaN,49.2532109375,32.7188958524575
23.21585474,49.51376171875,33.2941336806654,NaN,NaN,NaN,NaN
23.21655036,NaN,NaN,50.05781640625,34.318043653256,NaN,NaN
23.21903246,NaN,NaN,NaN,NaN,49.3448671875,32.9658750050129
23.29848204,49.4223984375,33.0481780311308,NaN,NaN,NaN,NaN
23.29915882,NaN,NaN,50.15905078125,34.5896816146506,NaN,NaN
23.301672,NaN,NaN,NaN,NaN,49.2645,32.7493156338624
23.38108674,49.36549609375,32.8949933739512,NaN,NaN,NaN,NaN
23.38177884,NaN,NaN,50.1034375,34.4404568246994,NaN,NaN
23.38431386,NaN,NaN,NaN,NaN,49.10704296875,32.3250281014572
23.46371094,49.4652734375,33.1636002043444,NaN,NaN,NaN,NaN
23.46441712,NaN,NaN,50.145703125,34.553866407285,NaN,NaN
23.46697048,NaN,NaN,NaN,NaN,49.13197265625,32.3922042415701
23.54635018,49.4852109375,33.2172731974276,NaN,NaN,NaN,NaN
23.54703804,NaN,NaN,50.07821484375,34.3727779268477,NaN,NaN
23.54961056,NaN,NaN,NaN,NaN,49.1643125,32.4793479683007
23.6289991,49.390984375,32.9636094162452,NaN,NaN,NaN,NaN
23.62964444,NaN,NaN,50.1988203125,34.6963935333479,NaN,NaN
23.63225738,NaN,NaN,NaN,NaN,49.1054921875,32.3208493287175
23.71160644,49.48208203125,33.2088499867185,NaN,NaN,NaN,NaN
23.71226674,NaN,NaN,50.070078125,34.3509450099784,NaN,NaN
23.7149014,NaN,NaN,NaN,NaN,49.24558984375,32.6983598685402
23.79420968,49.51396484375,33.2946805058301,NaN,NaN,NaN,NaN
23.79487836,NaN,NaN,50.149421875,34.5638447735163,NaN,NaN
23.79753182,NaN,NaN,NaN,NaN,49.2072109375,32.5949431376394
23.87683244,49.39751171875,32.9811814325936,NaN,NaN,NaN,NaN
23.87752608,NaN,NaN,50.184984375,34.6592681413406,NaN,NaN
23.8801607,NaN,NaN,NaN,NaN,49.17019921875,32.4952104633101
23.95944006,49.46852734375,33.1723599228472,NaN,NaN,NaN,NaN
23.96013932,NaN,NaN,50.0337734375,34.2535301614986,NaN,NaN
23.96279514,NaN,NaN,NaN,NaN,49.05292578125,32.1792026164801
24.04203174,49.47040625,33.1774180556201,NaN,NaN,NaN,NaN
24.04276498,NaN,NaN,50.150734375,34.5673665498331,NaN,NaN
24.0454233,NaN,NaN,NaN,NaN,49.10279296875,32.3135759484577
24.12466062,49.42540625,33.0562752499149,NaN,NaN,NaN,NaN
24.12538824,NaN,NaN,50.06534765625,34.3382519411696,NaN,NaN
24.12805064,NaN,NaN,NaN,NaN,49.1251015625,32.3736892258292
24.20727162,49.41617578125,33.0314262525293,NaN,NaN,NaN,NaN
24.20801552,NaN,NaN,50.03530078125,34.2576284190579,NaN,NaN
24.210686,NaN,NaN,NaN,NaN,49.16105078125,32.4705588619086
24.28989242,49.48187109375,33.2082821298167,NaN,NaN,NaN,NaN
24.29061156,NaN,NaN,50.11003125,34.4581495581009,NaN,NaN
24.29330286,NaN,NaN,NaN,NaN,49.0870859375,32.2712514013888
24.37250372,49.442015625,33.1009887229929,NaN,NaN,NaN,NaN
24.37325778,NaN,NaN,50.1032578125,34.4399746767512,NaN,NaN
24.37593028,NaN,NaN,NaN,NaN,49.07896875,32.2493786312298
24.45513552,49.473046875,33.1845267827605,NaN,NaN,NaN,NaN
24.45589108,NaN,NaN,50.12103515625,34.4876758791863,NaN,NaN
24.45858176,NaN,NaN,NaN,NaN,49.075046875,32.2388106518075
24.53773166,49.4332578125,33.077412145702,NaN,NaN,NaN,NaN
24.538495,NaN,NaN,50.07973046875,34.3768447399755,NaN,NaN
24.54120358,NaN,NaN,NaN,NaN,49.0342578125,32.1288994554649
24.6203556,49.40972265625,33.0140540376834,NaN,NaN,NaN,NaN
24.62110904,NaN,NaN,50.1107578125,34.4600991128478,NaN,NaN
24.62382314,NaN,NaN,NaN,NaN,48.9566171875,31.9196871457056
24.70297498,49.4684453125,33.1721390896076,NaN,NaN,NaN,NaN
24.70374544,NaN,NaN,50.12068359375,34.4867325462443,NaN,NaN
24.7064446,NaN,NaN,NaN,NaN,48.97448828125,31.9678430280334
24.78559746,49.440046875,33.0956887252433,NaN,NaN,NaN,NaN
24.78635386,NaN,NaN,50.0796328125,34.3765827030472,NaN,NaN
24.78908248,NaN,NaN,NaN,NaN,48.96759375,31.949264857037
24.86819546,49.4021796875,32.9937478955118,NaN,NaN,NaN,NaN
24.86897492,NaN,NaN,49.98078515625,34.1113489241812,NaN,NaN
24.8717231,NaN,NaN,NaN,NaN,49.04401953125,32.1552036193856
24.95079416,49.36709765625,32.8993048800571,NaN,NaN,NaN,NaN
24.95157934,NaN,NaN,50.0955234375,34.4192213520267,NaN,NaN
24.95436178,NaN,NaN,NaN,NaN,49.09683203125,32.2975134618058
25.0334249,49.505984375,33.2731965863808,NaN,NaN,NaN,NaN
25.03420762,NaN,NaN,50.076359375,34.3677992252092,NaN,NaN
25.03701668,NaN,NaN,NaN,NaN,49.128359375,32.3824678063454
25.11604134,49.41540234375,33.0293441105563,NaN,NaN,NaN,NaN
25.11683764,NaN,NaN,50.095109375,34.4181103154505,NaN,NaN
25.11964068,NaN,NaN,NaN,NaN,49.110859375,32.3353118822297
25.19864844,49.49880859375,33.253878935853,NaN,NaN,NaN,NaN
25.19944598,NaN,NaN,50.134296875,34.5232604940549,NaN,NaN
25.20229308,NaN,NaN,NaN,NaN,49.06031640625,32.1991175737182
25.28127182,49.42773046875,33.0625321917026,NaN,NaN,NaN,NaN
25.28206014,NaN,NaN,50.14615234375,34.5550717771554,NaN,NaN
25.28490868,NaN,NaN,NaN,NaN,49.15057421875,32.4423284626948
25.36388954,49.4300078125,33.0686629430677,NaN,NaN,NaN,NaN
25.36468482,NaN,NaN,50.24484765625,34.8198967784132,NaN,NaN
25.36754974,NaN,NaN,NaN,NaN,49.0573125,32.1910231751368
25.44649876,49.34364453125,32.836167605278,NaN,NaN,NaN,NaN
25.44731456,NaN,NaN,50.14303515625,34.5467075584028,NaN,NaN
25.45018734,NaN,NaN,NaN,NaN,49.0766484375,32.2431262609341
25.529114,49.41707421875,33.033844902296,NaN,NaN,NaN,NaN
25.52994536,NaN,NaN,50.128765625,34.5084187224337,NaN,NaN
25.53280814,NaN,NaN,NaN,NaN,49.0471640625,32.1636769495001
25.61171746,49.33084375,32.8017071040371,NaN,NaN,NaN,NaN
25.61256934,NaN,NaN,50.22308203125,34.7614939878247,NaN,NaN
25.61547568,NaN,NaN,NaN,NaN,49.06225390625,32.2043384081739
25.69434932,49.28006640625,32.6650113287452,NaN,NaN,NaN,NaN
25.69520004,NaN,NaN,50.0603046875,34.3247203541901,NaN,NaN
25.69810564,NaN,NaN,NaN,NaN,48.991390625,32.0133884931335
25.77697942,49.38916015625,32.958698505632,NaN,NaN,NaN,NaN
25.77783484,NaN,NaN,50.01688671875,34.20821873585,NaN,NaN
25.78070942,NaN,NaN,NaN,NaN,48.93810546875,31.8698050197271
25.85961302,49.32931640625,32.7975953994337,NaN,NaN,NaN,NaN
25.860485,NaN,NaN,50.11059765625,34.4596693722853,NaN,NaN
25.86335774,NaN,NaN,NaN,NaN,48.93324609375,31.8567108300842
25.94223548,49.31341796875,32.7547958144319,NaN,NaN,NaN,NaN
25.94309012,NaN,NaN,49.96466796875,34.0681023495279,NaN,NaN
25.94600104,NaN,NaN,NaN,NaN,48.88481640625,31.7262110204447
26.02486244,49.2890078125,32.689082151858,NaN,NaN,NaN,NaN
26.025696,NaN,NaN,49.94184375,34.0068590786362,NaN,NaN
26.02862722,NaN,NaN,NaN,NaN,48.82727734375,31.5711648681629
26.10746188,49.2020078125,32.4548727274945,NaN,NaN,NaN,NaN
26.10830128,NaN,NaN,50.02780859375,34.2375249459156,NaN,NaN
26.11127198,NaN,NaN,NaN,NaN,48.66326953125,31.1292254418421
26.19008276,49.12569921875,32.2494452353546,NaN,NaN,NaN,NaN
26.1909569,NaN,NaN,49.958625,34.0518875044022,NaN,NaN
26.1939263,NaN,NaN,NaN,NaN,48.69303515625,31.2094326163422
26.27273258,49.04633203125,32.0357838181394,NaN,NaN,NaN,NaN
26.27356152,NaN,NaN,49.78767578125,33.5931866206041,NaN,NaN
26.27654432,NaN,NaN,NaN,NaN,48.6685546875,31.14346695196
26.35537032,49.069484375,32.09811137104,NaN,NaN,NaN,NaN
26.35618748,NaN,NaN,49.80241015625,33.632722752352,NaN,NaN
26.35919962,NaN,NaN,NaN,NaN,48.647578125,31.0869429982768
26.4379876,49.0512578125,32.049044328382,NaN,NaN,NaN,NaN
26.43879406,NaN,NaN,49.68682421875,33.3225758439685,NaN,NaN
26.44182884,NaN,NaN,NaN,NaN,48.535625,30.785271394448
26.52061502,48.98330859375,31.8661207949408,NaN,NaN,NaN,NaN
26.5214416,NaN,NaN,49.61248046875,33.1230923711617,NaN,NaN
26.5244612,NaN,NaN,NaN,NaN,48.4995546875,30.6880754562151
26.60323836,48.98696875,31.8759741637729,NaN,NaN,NaN,NaN
26.60407436,NaN,NaN,49.59958203125,33.0884825336665,NaN,NaN
26.60708506,NaN,NaN,NaN,NaN,48.3813671875,30.3696045544202
26.68586872,48.91944140625,31.6941863441352,NaN,NaN,NaN,NaN
26.68668542,NaN,NaN,49.5679765625,33.0036769021785,NaN,NaN
26.68972468,NaN,NaN,NaN,NaN,48.3496171875,30.2840502349533
26.76847514,48.9831875,31.8657948030157,NaN,NaN,NaN,NaN
26.76930668,NaN,NaN,49.485921875,32.7835029935099,NaN,NaN
26.77235522,NaN,NaN,NaN,NaN,48.18355078125,29.8365636720234
26.85108452,48.9399921875,31.7495103285809,NaN,NaN,NaN,NaN
26.85195526,NaN,NaN,49.41890625,32.6036827718057,NaN,NaN
26.8549857,NaN,NaN,NaN,NaN,48.1216796875,29.6698443233477
26.9337072,48.91509375,31.6824821824381,NaN,NaN,NaN,NaN
26.93455938,NaN,NaN,49.35805078125,32.4403918395412,NaN,NaN
26.93760962,NaN,NaN,NaN,NaN,48.14897265625,29.7433886183914
27.01631552,48.9797421875,31.8565198069539,NaN,NaN,NaN,NaN
27.01716732,NaN,NaN,49.288875,32.2547753609821,NaN,NaN
27.02024264,NaN,NaN,NaN,NaN,48.07581640625,29.5462600141868
27.09891964,48.93848046875,31.7454406874518,NaN,NaN,NaN,NaN
27.09979964,NaN,NaN,49.28328515625,32.2397763672039,NaN,NaN
27.10286738,NaN,NaN,NaN,NaN,48.09440234375,29.5963421318077
27.1815329,49.02526171875,31.9790612231764,NaN,NaN,NaN,NaN
27.1824396,NaN,NaN,49.21353125,32.052608630029,NaN,NaN
27.18549582,NaN,NaN,NaN,NaN,48.0180390625,29.3905717834739
27.26413914,48.9025390625,31.6486841809158,NaN,NaN,NaN,NaN
27.26505418,NaN,NaN,49.176796875,31.9540408190646,NaN,NaN
27.26813534,NaN,NaN,NaN,NaN,47.853890625,28.94825342562
27.34675074,48.99291015625,31.8919687998386,NaN,NaN,NaN,NaN
27.3476684,NaN,NaN,49.2670703125,32.1962677556223,NaN,NaN
27.3507875,NaN,NaN,NaN,NaN,47.875046875,29.0052615695955
27.42937964,48.89102734375,31.6176939162966,NaN,NaN,NaN,NaN
27.43026586,NaN,NaN,49.36672265625,32.4636607187778,NaN,NaN
27.43340712,NaN,NaN,NaN,NaN,47.79941796875,28.8014700859343
27.5119974,48.8668203125,31.5525270788873,NaN,NaN,NaN,NaN
27.51290798,NaN,NaN,49.25291015625,32.1582724010129,NaN,NaN
27.516053,NaN,NaN,NaN,NaN,47.765375,28.7097370773032
27.59462036,48.849421875,31.505689400362,NaN,NaN,NaN,NaN
27.59553668,NaN,NaN,49.251296875,32.1539435509568,NaN,NaN
27.59867986,NaN,NaN,NaN,NaN,47.4973359375,27.9874725235166
27.67723332,48.91572265625,31.6841752372748,NaN,NaN,NaN,NaN
27.67816422,NaN,NaN,49.35946484375,32.4441861342635,NaN,NaN
27.68132732,NaN,NaN,NaN,NaN,47.40838671875,27.7477878029729
27.75985556,48.8977578125,31.6358127578097,NaN,NaN,NaN,NaN
27.76076764,NaN,NaN,49.405703125,32.5682553790941,NaN,NaN
27.76394998,NaN,NaN,NaN,NaN,47.460609375,27.8885082381294
27.84245332,48.87144921875,31.56498838312,NaN,NaN,NaN,NaN
27.84340334,NaN,NaN,49.3748828125,32.4855565245099,NaN,NaN
27.84658828,NaN,NaN,NaN,NaN,47.47877734375,27.9374640870271
27.92507248,48.853953125,31.517887807881,NaN,NaN,NaN,NaN
27.92602538,NaN,NaN,49.18680078125,31.9808838820037,NaN,NaN
27.92923104,NaN,NaN,NaN,NaN,47.33655859375,27.5542379965806
28.00769112,49.01355078125,31.9475346492611,NaN,NaN,NaN,NaN
28.00863128,NaN,NaN,49.21484375,32.0561304063459,NaN,NaN
28.01187516,NaN,NaN,NaN,NaN,47.22213671875,27.2459140391712
28.09031494,48.973359375,31.8393368777419,NaN,NaN,NaN,NaN
28.0912479,NaN,NaN,49.04906640625,31.6113069982727,NaN,NaN
28.09449836,NaN,NaN,NaN,NaN,47.33508203125,27.5502592154833
28.17291912,48.807875,31.3938426224557,NaN,NaN,NaN,NaN
28.17385426,NaN,NaN,49.155875,31.8979020275369,NaN,NaN
28.17715216,NaN,NaN,NaN,NaN,47.1135234375,26.9532420592529
28.25555838,48.6278515625,30.9092083044235,NaN,NaN,NaN,NaN
28.25647922,NaN,NaN,49.1590859375,31.9065178017408,NaN,NaN
28.25976686,NaN,NaN,NaN,NaN,46.9404296875,26.4868194455453
28.33819016,48.5961953125,30.8239877056878,NaN,NaN,NaN,NaN
28.3390802,NaN,NaN,49.22567578125,32.0851955424374,NaN,NaN
28.34239026,NaN,NaN,NaN,NaN,46.8283359375,26.1847689101834
28.42083388,48.380140625,30.2423550161429,NaN,NaN,NaN,NaN
28.42171828,NaN,NaN,49.01141015625,31.5102655587047,NaN,NaN
28.42504122,NaN,NaN,NaN,NaN,46.6555703125,25.719230470053
28.5034715,48.3094296875,30.0519967636363,NaN,NaN,NaN,NaN
28.50434956,NaN,NaN,48.85128125,31.0805983665666,NaN,NaN
28.50768608,NaN,NaN,NaN,NaN,46.63955078125,25.6760638529106
28.58607132,48.0294375,29.2982403376519,NaN,NaN,NaN,NaN
28.5869645,NaN,NaN,49.0332734375,31.5689303862215,NaN,NaN
28.59031462,NaN,NaN,NaN,NaN,46.7237578125,25.9029701600891
28.66872454,48.097359375,29.4810902600133,NaN,NaN,NaN,NaN
28.66956376,NaN,NaN,48.8904765625,31.1857695081252,NaN,NaN
28.67292554,NaN,NaN,NaN,NaN,46.47589453125,25.2350717554224
28.75134048,48.08276171875,29.4417924592389,NaN,NaN,NaN,NaN
28.75219914,NaN,NaN,48.794609375,30.9285330963122,NaN,NaN
28.75557734,NaN,NaN,NaN,NaN,46.47087890625,25.2215565307429
28.8339474,48.07355078125,29.4169960411961,NaN,NaN,NaN,NaN
28.83484738,NaN,NaN,48.77453125,30.8746583038455,NaN,NaN
28.8382018,NaN,NaN,NaN,NaN,46.4000546875,25.0307118744617
28.91658386,47.99647265625,29.2094969229517,NaN,NaN,NaN,NaN
28.91746492,NaN,NaN,48.54398046875,30.2560310419427,NaN,NaN
28.92081694,NaN,NaN,NaN,NaN,46.31458203125,24.8003951834855
28.99920598,47.74631640625,28.5360607009584,NaN,NaN,NaN,NaN
29.00009902,NaN,NaN,48.24840625,29.4629291116739,NaN,NaN
29.00343782,NaN,NaN,NaN,NaN,46.18515625,24.4516413366725
29.08182072,47.77608203125,28.6161916193155,NaN,NaN,NaN,NaN
29.08269348,NaN,NaN,48.3203515625,29.6559769575207,NaN,NaN
29.08609682,NaN,NaN,NaN,NaN,46.11798046875,24.2706278484994
29.16442148,47.76880859375,28.5966110720739,NaN,NaN,NaN,NaN
29.16530928,NaN,NaN,48.45994921875,30.0305535058445,NaN,NaN
29.16870232,NaN,NaN,NaN,NaN,46.0495234375,24.0861618730249
29.24703652,47.5959296875,28.131210277621,NaN,NaN,NaN,NaN
29.24791766,NaN,NaN,48.20573046875,29.3484189739892,NaN,NaN
29.25135482,NaN,NaN,NaN,NaN,45.9603125,23.8457719187945
29.32964602,47.4873125,27.8388060366974,NaN,NaN,NaN,NaN
29.33052268,NaN,NaN,48.05843359375,28.953183434235,NaN,NaN
29.33399754,NaN,NaN,NaN,NaN,45.89821484375,23.6784420693156
29.4122558,47.51507421875,27.913542314488,NaN,NaN,NaN,NaN
29.4131447,NaN,NaN,48.20419921875,29.3443102349528,NaN,NaN
29.41663196,NaN,NaN,NaN,NaN,45.9562734375,23.8348881630947
29.49490862,47.49921875,27.8708584040403,NaN,NaN,NaN,NaN
29.49575976,NaN,NaN,48.1043671875,29.0764351238492,NaN,NaN
29.49926808,NaN,NaN,NaN,NaN,46.02951171875,24.0322378106936
29.5774986,47.45201171875,27.7437741326038,NaN,NaN,NaN,NaN
29.57839058,NaN,NaN,47.97271484375,28.7231779000151,NaN,NaN
29.5818906,NaN,NaN,NaN,NaN,45.756,23.295226504745
29.6601404,47.20816015625,27.0873105224515,NaN,NaN,NaN,NaN
29.66100988,NaN,NaN,47.900484375,28.5293649063375,NaN,NaN
29.66453236,NaN,NaN,NaN,NaN,45.83780859375,23.5156699241095
29.7427511,46.955703125,26.4076804538817,NaN,NaN,NaN,NaN
29.74361858,NaN,NaN,47.72926953125,28.0699512820943,NaN,NaN
29.7471618,NaN,NaN,NaN,NaN,45.868796875,23.5991716977722
29.82539214,46.9581640625,26.4143054510687,NaN,NaN,NaN,NaN
29.82623892,NaN,NaN,47.55087890625,27.5912831843566,NaN,NaN
29.82977508,NaN,NaN,NaN,NaN,45.677140625,23.0827301216991
29.90801906,47.05444140625,26.6734900632403,NaN,NaN,NaN,NaN
29.90887838,NaN,NaN,47.594921875,27.7094618390381,NaN,NaN
29.91242686,NaN,NaN,NaN,NaN,45.68812109375,23.1123183589065
29.99062828,46.78919140625,25.9594205251667,NaN,NaN,NaN,NaN
29.99148174,NaN,NaN,47.48713671875,27.4202464404904,NaN,NaN
29.99506542,NaN,NaN,NaN,NaN,45.701140625,23.1474011033434
30.07327682,46.83430078125,26.0808577751913,NaN,NaN,NaN,NaN
30.07409486,NaN,NaN,47.30790625,26.939324825169,NaN,NaN
30.07769886,NaN,NaN,NaN,NaN,45.4079765625,22.357434115648
30.15590402,46.67349609375,25.647961530429,NaN,NaN,NaN,NaN
30.1567227,NaN,NaN,47.1901953125,26.6234759932248,NaN,NaN
30.16032412,NaN,NaN,NaN,NaN,45.4374140625,22.436757116571
30.23850024,46.35337109375,24.7861650709537,NaN,NaN,NaN,NaN
30.23934788,NaN,NaN,47.2218515625,26.7084178839156,NaN,NaN
30.2429756,NaN,NaN,NaN,NaN,45.504765625,22.6182442691605
30.32109956,46.237046875,24.4730130213794,NaN,NaN,NaN,NaN
30.3219744,NaN,NaN,47.0270234375,26.1856437303996,NaN,NaN
30.3256086,NaN,NaN,NaN,NaN,45.36384765625,22.2385232953949
30.40374116,46.299828125,24.6420240607279,NaN,NaN,NaN,NaN
30.40458122,NaN,NaN,46.74096875,25.4180851599054,NaN,NaN
30.4082194,NaN,NaN,NaN,NaN,45.24027734375,21.9055477365841
30.48634214,46.052859375,23.977168787472,NaN,NaN,NaN,NaN
30.48719462,NaN,NaN,46.7468046875,25.433744486743,NaN,NaN
30.49084914,NaN,NaN,NaN,NaN,45.19713671875,21.7892999629384
30.56895436,46.16193359375,24.270803385016,NaN,NaN,NaN,NaN
30.56982636,NaN,NaN,46.7462265625,25.4321932281273,NaN,NaN
30.57348814,NaN,NaN,NaN,NaN,45.07903125,21.4710501045377
30.65158316,45.77640234375,23.2329292225261,NaN,NaN,NaN,NaN
30.65245438,NaN,NaN,46.46373046875,24.6741832833018,NaN,NaN
30.65611144,NaN,NaN,NaN,NaN,44.92412109375,21.0536254432315
30.73418532,45.974734375,23.7668514164559,NaN,NaN,NaN,NaN
30.73508676,NaN,NaN,46.38940234375,24.4747417364034,NaN,NaN
30.73874162,NaN,NaN,NaN,NaN,45.05046484375,21.3940743739446
30.81680952,45.7354765625,23.1227544677193,NaN,NaN,NaN,NaN
30.81769626,NaN,NaN,46.3278984375,24.3097108789347,NaN,NaN
30.82139504,NaN,NaN,NaN,NaN,44.96026953125,21.1510318989827
30.89941176,45.8072734375,23.3160361316831,NaN,NaN,NaN,NaN
